user,song,play_count
6b36f65d2eb5579a8b9ed5b4731a7e13b8760722,SOOHCUB12A58A7AD2C,20
6b36f65d2eb5579a8b9ed5b4731a7e13b8760722,SOWKRSR12A8C13CA37,8
839223f11c98e0c8017e8ecd6fc7b8706658c966,SOCVTLJ12A6310F0FD,4
839223f11c98e0c8017e8ecd6fc7b8706658c966,SOPEOGA12AB017B694,1
839223f11c98e0c8017e8ecd6fc7b8706658c966,SOPXKYD12A6D4FA876,370
839223f11c98e0c8017e8ecd6fc7b8706658c966,SOQGSUC12A8C13B66D,5
839223f11c98e0c8017e8ecd6fc7b8706658c966,SOSCDWE12AB01823C4,267
839223f11c98e0c8017e8ecd6fc7b8706658c966,SOUSOOB12A8C13371F,6
839223f11c98e0c8017e8ecd6fc7b8706658c966,SOVALQH12AB0189114,3
839223f11c98e0c8017e8ecd6fc7b8706658c966,SOWEJXA12A6701C574,2
839223f11c98e0c8017e8ecd6fc7b8706658c966,SOYCXUA12A8C133713,12
22e08d5e101ab5b86dc394856d508e175a5242a6,SOKXYUW12A8C140229,107
22e08d5e101ab5b86dc394856d508e175a5242a6,SOOYDAZ12A58A7AE08,10
22e08d5e101ab5b86dc394856d508e175a5242a6,SOSBKKN12A8C1384B4,1
974a05be3d2385f40af4e6e610be59544657085e,SOEBOWM12AB017F279,9
974a05be3d2385f40af4e6e610be59544657085e,SOFRQTD12A81C233C0,1
974a05be3d2385f40af4e6e610be59544657085e,SOFVZRE12A8C139783,4
974a05be3d2385f40af4e6e610be59544657085e,SOGPBAW12A6D4F9F22,1
974a05be3d2385f40af4e6e610be59544657085e,SOJKQSF12A6D4F5EE9,4
974a05be3d2385f40af4e6e610be59544657085e,SOKMHKY12AF72AB079,3
974a05be3d2385f40af4e6e610be59544657085e,SOKUPAO12AB018D576,1
974a05be3d2385f40af4e6e610be59544657085e,SOKVZHI12A58A7A13E,1
974a05be3d2385f40af4e6e610be59544657085e,SOLGPOU12A58A7EA20,23
974a05be3d2385f40af4e6e610be59544657085e,SOLLNTU12A6701CFDC,7
974a05be3d2385f40af4e6e610be59544657085e,SOLRGNF12AB0187CF4,8
974a05be3d2385f40af4e6e610be59544657085e,SOLRPJX12A58A79808,1
974a05be3d2385f40af4e6e610be59544657085e,SOLWZVR12AB01849C6,8
974a05be3d2385f40af4e6e610be59544657085e,SOLXXZI12A8AE4733A,9
974a05be3d2385f40af4e6e610be59544657085e,SOMEUED12A6701DBEA,5
974a05be3d2385f40af4e6e610be59544657085e,SOMLYJD12A58A7B155,4
974a05be3d2385f40af4e6e610be59544657085e,SONHWUN12AC468C014,1
974a05be3d2385f40af4e6e610be59544657085e,SONYKOW12AB01849C9,8
974a05be3d2385f40af4e6e610be59544657085e,SOOJJCT12A6310E1C0,9
974a05be3d2385f40af4e6e610be59544657085e,SOONUTJ12A6701D7B4,3
974a05be3d2385f40af4e6e610be59544657085e,SOPKPSQ12A58A7A5E4,8
974a05be3d2385f40af4e6e610be59544657085e,SOPSYOY12A8C142E0B,1
974a05be3d2385f40af4e6e610be59544657085e,SOPTLQL12AB018D56F,12
974a05be3d2385f40af4e6e610be59544657085e,SOPVQLJ12A67AE2281,2
974a05be3d2385f40af4e6e610be59544657085e,SOPZKGR12A6D4F3F3A,7
974a05be3d2385f40af4e6e610be59544657085e,SOQCGHN12AB0181246,1
974a05be3d2385f40af4e6e610be59544657085e,SOQGVCS12AF72A078D,1
974a05be3d2385f40af4e6e610be59544657085e,SOQQAAQ12A67ADE34D,1
974a05be3d2385f40af4e6e610be59544657085e,SOQTHZW12A8C1400F8,1
974a05be3d2385f40af4e6e610be59544657085e,SORBBFV12AB017D710,11
974a05be3d2385f40af4e6e610be59544657085e,SORJICW12A8C13640D,1
974a05be3d2385f40af4e6e610be59544657085e,SORJVDO12AF72A1970,1
974a05be3d2385f40af4e6e610be59544657085e,SORWLTW12A670208FA,2
974a05be3d2385f40af4e6e610be59544657085e,SOTTTEQ12B0B80CA01,1
974a05be3d2385f40af4e6e610be59544657085e,SOTUILE12A6D4FA444,1
974a05be3d2385f40af4e6e610be59544657085e,SOTWSXL12A8C143349,3
974a05be3d2385f40af4e6e610be59544657085e,SOTWWEV12AC9074E6F,8
974a05be3d2385f40af4e6e610be59544657085e,SOUBXSF12A6701D23C,1
974a05be3d2385f40af4e6e610be59544657085e,SOUCKDH12A8C138FF5,1
974a05be3d2385f40af4e6e610be59544657085e,SOUPMLF12A6701EAFE,3
974a05be3d2385f40af4e6e610be59544657085e,SOUUZPU12A6701FB90,16
974a05be3d2385f40af4e6e610be59544657085e,SOUVGJL12AB017FC35,1
974a05be3d2385f40af4e6e610be59544657085e,SOUVUHC12A67020E3B,1
974a05be3d2385f40af4e6e610be59544657085e,SOVGLTY12AF72A39CD,10
974a05be3d2385f40af4e6e610be59544657085e,SOWEUOO12A6D4F6D0C,2
974a05be3d2385f40af4e6e610be59544657085e,SOWLCQY12A6D4F84CF,5
974a05be3d2385f40af4e6e610be59544657085e,SOWPLVJ12AB0183586,1
974a05be3d2385f40af4e6e610be59544657085e,SOWRREB12A6D4FA7CB,1
974a05be3d2385f40af4e6e610be59544657085e,SOWWCNJ12A81C1FFA5,1
974a05be3d2385f40af4e6e610be59544657085e,SOWYYUQ12A6701D68D,3
974a05be3d2385f40af4e6e610be59544657085e,SOXACZF12A6D4FB153,1
974a05be3d2385f40af4e6e610be59544657085e,SOXAQJS12AB018CBF7,1
974a05be3d2385f40af4e6e610be59544657085e,SOXEGBZ12A679AE53D,10
974a05be3d2385f40af4e6e610be59544657085e,SOXFPND12AB017C9D1,72
974a05be3d2385f40af4e6e610be59544657085e,SOXHYWX12A8C142CE8,3
974a05be3d2385f40af4e6e610be59544657085e,SOXQWUS12A58A7B236,8
974a05be3d2385f40af4e6e610be59544657085e,SOYBHSI12A58A7D58B,2
974a05be3d2385f40af4e6e610be59544657085e,SOYDTRQ12AF72A3D61,1
974a05be3d2385f40af4e6e610be59544657085e,SOYYIMV12A8C13E4ED,1
974a05be3d2385f40af4e6e610be59544657085e,SOZARJQ12A6D4F66CE,3
974a05be3d2385f40af4e6e610be59544657085e,SOZDYMX12A58A7D443,2
974a05be3d2385f40af4e6e610be59544657085e,SOZHUUI12A6701D7B6,1
974a05be3d2385f40af4e6e610be59544657085e,SOZVMYF12A8C132646,3
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SOEGIYH12A6D4FC0E3,24
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SOHRQFL12A6D4F3C8A,2
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SOLGLUC12AB018A8FA,10
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SOLLNTU12A6701CFDC,7
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SONEWAX12AB018DD3F,5
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SOPUCYA12A8C13A694,133
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SOPVQLJ12A67AE2281,13
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SOUDLVN12AAFF43658,122
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SOXEYIE12AB0180212,26
bf82fdc9210bdaa712a5e310a35fe9784d5700e4,SOYZKVX12A8C13A181,1
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOCVTLJ12A6310F0FD,37
83522e9d56c3cda41d1853465f1b05f4c2d07550,SODGVGW12AC9075A8D,4
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOGSAYQ12AB018BA14,3
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOGTQNI12AB0184A5C,16
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOKUPAO12AB018D576,3
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOLFXKT12AB017E3E0,45
83522e9d56c3cda41d1853465f1b05f4c2d07550,SONNSYV12A8C146BEC,17
83522e9d56c3cda41d1853465f1b05f4c2d07550,SONYKOW12AB01849C9,7
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOODHLO12AF72A1980,42
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOOWVNN12A8C140775,43
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOPAYPV12AB017DB0C,13
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOPSOHT12A67AE0235,1
83522e9d56c3cda41d1853465f1b05f4c2d07550,SORWLTW12A670208FA,2
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOSLZXV12A8C1354C9,45
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOSROFB12AAF3B4C5D,38
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOSVPIE12A6D4FA873,36
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOUDGEV12A8C135FC9,46
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOVRTPN12AB0184F9E,45
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOVWBYM12A6D4F8A22,1
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOWFPLI12A6310DFA1,1
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOWKQYL12AB0183B15,6
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOWKSFG12A8C13E535,47
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOWRTJD12A8C132704,4
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOWUZVU12A6D4F914D,43
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOXPSGF12AB0187589,1
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOXWYZP12AF72A42A6,4
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOXZOMB12AB017DA15,1
83522e9d56c3cda41d1853465f1b05f4c2d07550,SOYIZSN12A6701E0BB,1
5b68b39d7c8d66935839aa58121abd46605b34cc,SOAXGDH12A8C13F8A1,92
5b68b39d7c8d66935839aa58121abd46605b34cc,SOFKABN12A8AE476C6,2
5b68b39d7c8d66935839aa58121abd46605b34cc,SOHFNKO12AB017C772,28
5b68b39d7c8d66935839aa58121abd46605b34cc,SOILFUU12AB017C75F,14
5b68b39d7c8d66935839aa58121abd46605b34cc,SOKUAGP12A8C133B94,4
5b68b39d7c8d66935839aa58121abd46605b34cc,SOLOFYI12A8C145F8D,1
5b68b39d7c8d66935839aa58121abd46605b34cc,SOLRBSH12AB018AE7B,1
5b68b39d7c8d66935839aa58121abd46605b34cc,SONHVVE12AB018D038,1
5b68b39d7c8d66935839aa58121abd46605b34cc,SONQCXC12A6D4F6A37,1
5b68b39d7c8d66935839aa58121abd46605b34cc,SOODSPH12AB01819C3,35
5b68b39d7c8d66935839aa58121abd46605b34cc,SOOWVNN12A8C140775,28
5b68b39d7c8d66935839aa58121abd46605b34cc,SOPAYPV12AB017DB0C,13
5b68b39d7c8d66935839aa58121abd46605b34cc,SOQWYAQ12A6D4FB9A3,2
5b68b39d7c8d66935839aa58121abd46605b34cc,SOQZYQH12A8AE468E5,1
5b68b39d7c8d66935839aa58121abd46605b34cc,SORMGEO12A8C14406D,1
5b68b39d7c8d66935839aa58121abd46605b34cc,SOSJFDH12A8C143096,2
5b68b39d7c8d66935839aa58121abd46605b34cc,SOTVJEN12A8C13B064,4
5b68b39d7c8d66935839aa58121abd46605b34cc,SOTZION12A6D4FB477,11
5b68b39d7c8d66935839aa58121abd46605b34cc,SOUCPBK12A58A7881A,14
5b68b39d7c8d66935839aa58121abd46605b34cc,SOVDSJC12A58A7A271,1
5b68b39d7c8d66935839aa58121abd46605b34cc,SOVWPNQ12A8C132A63,1
5b68b39d7c8d66935839aa58121abd46605b34cc,SOWLFNL12AB017DB20,34
5b68b39d7c8d66935839aa58121abd46605b34cc,SOWYFFH12AAF3B4C65,3
5b68b39d7c8d66935839aa58121abd46605b34cc,SOXWYZP12AF72A42A6,41
5b68b39d7c8d66935839aa58121abd46605b34cc,SOYFMNU12AB0181435,5
5b68b39d7c8d66935839aa58121abd46605b34cc,SOYSADG12A8AE47F2C,2
5b68b39d7c8d66935839aa58121abd46605b34cc,SOYYKLS12A8C134802,7
5b68b39d7c8d66935839aa58121abd46605b34cc,SOZXKIA12A6D4F861C,18
5fb2630c42e4a08f4f5456306d547a1de3c60100,SOFRCGW12A81C21EA6,11
5fb2630c42e4a08f4f5456306d547a1de3c60100,SOLXXZI12A8AE4733A,34
5fb2630c42e4a08f4f5456306d547a1de3c60100,SOOCKPO12A67021D10,10
5fb2630c42e4a08f4f5456306d547a1de3c60100,SOOYDAZ12A58A7AE08,23
5fb2630c42e4a08f4f5456306d547a1de3c60100,SOPQLBY12A6310E992,11
5fb2630c42e4a08f4f5456306d547a1de3c60100,SOXACZF12A6D4FB153,46
5fb2630c42e4a08f4f5456306d547a1de3c60100,SOXLJXH12A8C13D903,17
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOAXGDH12A8C13F8A1,7
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOEYVHS12AB0181D31,9
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOFCPOU12A8C13BF40,21
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOFKABN12A8AE476C6,2
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOHFNKO12AB017C772,7
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOHTKMO12AB01843B0,21
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOILFUU12AB017C75F,5
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOIMCDE12A6D4F8383,8
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOIZLKI12A6D4F7B61,2
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOKXYUW12A8C140229,9
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOLRGVL12A8C143BC3,4
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOLZEED12A6D4FA8C9,7
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOMNXML12A6D4F8386,4
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOMYXWV12A8C14232E,6
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SONEJIJ12AB0185727,5
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SONEWAX12AB018DD3F,9
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SONZWDK12A6701F62B,8
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOOGNOZ12AAF3B2936,8
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOPABZM12A6D4FC668,7
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOPAYPV12AB017DB0C,6
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOPJULC12A6D4F667F,5
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOPKPFW12A6D4F84BC,7
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOPLAHV12A8C13D110,5
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOQAJHW12AB0186004,1
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOQTPLM12B0B809575,1
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SORKFPY12A8AE46AFB,6
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOSCIZP12AB0181D2F,6
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOSLQQJ12AB017BDCC,6
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOSSVAH12A6D4F9681,21
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOSZJFV12AB01878CB,2
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOTCDXR12A679D7E5E,3
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOTJQZN12AF72AA288,9
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOTKMXA12A6D4F672F,6
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOTRSFZ12A8C142BF6,8
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOTTTEQ12B0B80CA01,4
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOUNZHU12A8AE47481,24
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOUOPLF12AB017F40F,8
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOVFBUL12A58A7B498,4
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOWEBRA12A6701F115,3
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOWFIFP12A8C13A9EE,7
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOWGEWN12A6D4F789B,3
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOWGZIE12A6D4FC6F2,9
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOWWCNJ12A81C1FFA5,4
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOXEUDZ12A8C13145B,7
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOXHIDK12A58A7CFB3,20
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOXLOQG12AF72A2D55,25
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOXNZUH12AB018393F,6
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOXWYZP12AF72A42A6,7
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOYRAHL12A6310D821,7
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOYZKVX12A8C13A181,3
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOZDACG12AB01853BB,3
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOZEBLF12A6D4F8259,1
68bfa6f926e2b47eefe4ca41a2b1eb7b4d4fc001,SOZGDUH12AF72A6DB2,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOAUWYT12A81C206F1,18
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOAXGDH12A8C13F8A1,16
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOBONKR12A58A7A7E0,17
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOBOUPA12A6D4F81F1,14
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOCKSGZ12A58A7CA4B,10
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOCVTLJ12A6310F0FD,10
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SODCNJX12A6D4F93CB,14
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SODGJKH12AAA8C9487,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SODGVGW12AC9075A8D,12
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SODJWHY12A8C142CCE,12
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SODLLYS12A8C13A96B,9
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOEBOWM12AB017F279,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOEGIYH12A6D4FC0E3,17
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOEPZQS12A8C1436C7,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOEQJBS12A8AE475A4,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOERYLG12A6701F07F,6
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOEYVHS12AB0181D31,6
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOFEGST12A58A7D682,3
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOFGJCW12AF72A812D,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOFKABN12A8AE476C6,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOFLJQZ12A6D4FADA6,5
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOFRCGW12A81C21EA6,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOFRQTD12A81C233C0,15
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOFVZRE12A8C139783,4
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOGCWUH12AC90732B0,11
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOGPBAW12A6D4F9F22,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOGPNGN12A8C143969,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOGSAYQ12AB018BA14,9
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOGTDJQ12A8C13324F,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOGTQNI12AB0184A5C,9
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOGWJEY12AC9618862,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOHEMBB12A6701E907,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOHFJAQ12AB017E4AF,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOHFNKO12AB017C772,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOHJOLH12A6310DFE5,3
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOHRQFL12A6D4F3C8A,3
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOHTKMO12AB01843B0,15
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOHYSXA12AB0186704,10
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOHZPIK12A58A7CCAE,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOIBLKQ12AB0183E85,5
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOIDDNJ12AC9071B90,9
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOIEBXT12A8C1341E1,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOIIOUS12A8AE47E20,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOILFUU12AB017C75F,4
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOIPYPB12A8C1360D4,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOIROON12A6701E0B8,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOISNSU12AC468C0D8,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOIZFTE12AB0186842,9
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOIZLKI12A6D4F7B61,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOJKQSF12A6D4F5EE9,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOJSTYO12A8C13F200,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOJTLHS12A8C13F633,9
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOJYBJZ12AB01801D0,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOKLRPJ12A8C13C3FE,11
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOKMHKY12AF72AB079,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOKOXWU12AF72AD1BC,10
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOKRAMY12A8C140804,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOKUAGP12A8C133B94,6
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOKUPAO12AB018D576,12
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOKUTUM12A6701D9CD,5
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOKVZHI12A58A7A13E,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLAUOW12A8C13A400,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLCKAS12A8C14242A,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLFXKT12AB017E3E0,13
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLGLUC12AB018A8FA,12
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLGPOU12A58A7EA20,14
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLJWIQ12A6D4FA875,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLLNTU12A6701CFDC,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLRGNF12AB0187CF4,9
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLRGVL12A8C143BC3,10
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLWAHM12AB018EBC8,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLWHSJ12A67AE227B,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLWZVR12AB01849C6,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOLZEED12A6D4FA8C9,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOMCAFM12A58A7B024,22
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOMCMKG12A8C1347BF,14
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOMGIYR12AB0187973,16
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOMGVYU12A8C1314FF,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOMMONH12A6D4F41CD,14
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOMRYYN12A6310F0F3,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOMWCVL12AF729E81A,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOMYXWV12A8C14232E,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONEJIJ12AB0185727,2
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONEWAX12AB018DD3F,6
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONHVVE12AB018D038,9
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONHWUN12AC468C014,4
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONIQRE12AF72A2B02,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONNNEH12AB01827DE,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONNSYV12A8C146BEC,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONOYIB12A81C1F88C,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONQCXC12A6D4F6A37,14
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SONYKOW12AB01849C9,24
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOOECND12A8C13A0EA,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOOFYTN12A6D4F9B35,16
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOOJJCT12A6310E1C0,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOOLULU12A6701FBC4,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOOTKWZ12AB0181082,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOOWVNN12A8C140775,7
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOOXLIG12AB0185803,1
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOOYDAZ12A58A7AE08,4
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOPAYPV12AB017DB0C,14
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOPCTBB12AF72A1B64,6
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOPPROJ12AB0184E18,12
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOPQLBY12A6310E992,8
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOPREHY12AB01815F9,5
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOPSOHT12A67AE0235,6
c7417a59a6d67ef869bf970671b5246c4e3e16d6,SOPSYOY12A8C142E0B,1
